time,rh_WRJ1_pos,rh_WRJ2_pos,rh_FFJ1_pos,rh_FFJ2_pos,rh_FFJ3_pos,rh_FFJ4_pos,rh_MFJ1_pos,rh_MFJ2_pos,rh_MFJ3_pos,rh_MFJ4_pos,rh_RFJ1_pos,rh_RFJ2_pos,rh_RFJ3_pos,rh_RFJ4_pos,rh_LFJ1_pos,rh_LFJ2_pos,rh_LFJ3_pos,rh_LFJ4_pos,rh_LFJ5_pos,rh_THJ1_pos,rh_THJ2_pos,rh_THJ3_pos,rh_THJ4_pos,rh_THJ5_pos,rh_WRJ1_vel,rh_WRJ2_vel,rh_FFJ1_vel,rh_FFJ2_vel,rh_FFJ3_vel,rh_FFJ4_vel,rh_MFJ1_vel,rh_MFJ2_vel,rh_MFJ3_vel,rh_MFJ4_vel,rh_RFJ1_vel,rh_RFJ2_vel,rh_RFJ3_vel,rh_RFJ4_vel,rh_LFJ1_vel,rh_LFJ2_vel,rh_LFJ3_vel,rh_LFJ4_vel,rh_LFJ5_vel,rh_THJ1_vel,rh_THJ2_vel,rh_THJ3_vel,rh_THJ4_vel,rh_THJ5_vel
2.4,0.05588475314095058,-0.0010898692976856997,0.16695989938836533,0.2539064416390542,0.005174388485195564,-0.21667703538277389,0.1669288936244833,0.2476595700504267,0.002100040904541188,-0.08274344082920444,0.16699748905864703,0.2483345569312291,0.0024326335870994815,-0.053076350103855724,0.1589726719985133,0.21808261133692794,0.0529742251774348,-0.23808148927998066,0.44107857706667736,-0.0028596292657828205,0.0022025801329899133,0.1094395182216489,0.6015329182525028,0.006693344410386995,-0.055,0.0,0.005237587963157683,0.0008791265460836627,0.0,0.32,2.7572465556138955e-5,0.0001465301783247795,0.0005088779732664676,0.0004976575706819016,2.8244653425917154e-5,0.000134193346997456,0.00044114840558524306,0.00046452089155404723,0.0009869788488251375,2.7879869863193342e-5,0.00017545199204554106,0.0005086793575668221,-0.00039021447634748793,3.688547717577307e-5,2.708850570048649e-5,0.00010946757181999412,0.0005178517076308583,0.0016282082712978441
2.5,0.056365839508180374,-0.0010050768722265227,0.1669624335417006,0.25391990347100335,0.005221137128326327,-0.2166314503862077,0.16693148918024434,0.2476719013641283,0.0021405774278693435,-0.08270091371562918,0.16700005059949305,0.2483506901224699,0.002479404285116035,-0.053112030642206036,0.15897519479709032,0.21809265080095802,0.05302180074757295,-0.2379315983029174,0.44116929357796236,-0.002860803523890765,0.002203242125823548,0.10943951694477844,0.6015399663667681,0.006696644557049491,-0.055,0.0,0.004407944858644532,0.0008172635157426289,0.0,0.32,2.3220134537951642e-5,0.0001233689603047364,0.0004283772753056751,0.0004163547177430426,2.3781350733125128e-5,0.00011303824523533467,0.0003715564855199293,0.0003882103372072078,0.0008318152107311962,2.3474646996721382e-5,0.00014797920259860173,0.0004289627956445581,-0.0003252908606689158,2.93439259563565e-5,2.278504690740809e-5,9.216147718314273e-5,0.00043597504999041004,0.0013765667244047294
2.6,0.056770714953208484,-0.0009263071840668443,0.16696456765556128,0.2539312355407521,0.005260484555139233,-0.216593337621148,0.1669336745311685,0.24768228746586834,0.0021747158572658428,-0.08266539535726032,0.1670022072047741,0.24836429411741281,0.0025188373276149824,-0.053141756441594516,0.1589773238594958,0.21810110224575918,0.0530618620998337,-0.23780489092872625,0.4412457567744554,-0.0028618149175775615,0.002203698962838792,0.10943951587681039,0.601545886137192,0.006699255262176794,-0.055,0.0,0.003709614920152291,0.0007586808270424076,0.0,0.32,1.9551651152671696e-5,0.00010383482881438885,0.0003605024776676116,0.00034786648461279884,2.002008995496598e-5,9.519699745209964e-5,0.00031288087421061457,0.00032401226035689337,0.0007012061306211573,1.976173309291022e-5,0.00012475316736478386,0.0003615906781123988,-0.0002708222055593753,2.3065339423811147e-5,1.9153226991090957e-5,7.764338687822283e-5,0.0003671795754440075,0.001163502759002191
2.7,0.05711144519958695,-0.0008532304433227334,0.1669663646463639,0.2539407719238097,0.005293593347361711,-0.21656151475230892,0.1669355142571879,0.2476910334349756,0.0022034608923617717,-0.08263576967753643,0.1670040225741428,0.2483757607860512,0.002552071409195437,-0.05316648848396012,0.15897912089991145,0.2181082209304325,0.05309560861148313,-0.2376978047915639,0.44131022159092687,-0.002862687196361194,0.0022039886081105958,0.1094395149822179,0.6015508650112851,0.0067012936779380075,-0.055,0.0,0.0031218744777198578,0.0007034045018381927,0.0,0.32,1.646058960431106e-5,8.736982353340472e-5,0.00030330522863790063,0.0002902575567934657,1.6851423491360705e-5,8.015730385707927e-5,0.0002634290176157191,0.00027007092344760134,0.0005912531825312149,1.6633452684776754e-5,0.00010513401621531543,0.00030469591887462456,-0.00022516402814407323,1.7869503346753063e-5,1.608814442054835e-5,6.545597999201015e-5,0.0003093533781962269,0.0009832515843792044
2.8,0.057398190673039945,-0.0007855167821539388,0.1669678776207919,0.2539487951206435,0.005321446100391427,-0.21653497927684634,0.16693706285388035,0.24769839707183922,0.002227661124266965,-0.08261109245862379,0.1670055504817745,0.2483854226813631,0.002580072275165594,-0.05318703631634908,0.15898063798087533,0.2181142203427492,0.05312404623988072,-0.2376073127080226,0.4413645849187224,-0.00286344055191957,0.0022041435643574045,0.10943951423198578,0.6015550574618032,0.006702859798282108,-0.055,0.0,0.0026272503123758537,0.0006514120460943505,0.0,0.32,1.385675607942123e-5,7.349850091980347e-5,0.0002551273014196905,0.00024186182773538656,1.4182666383683178e-5,6.748395213127228e-5,0.00022176472774344726,0.00022479903594073436,0.0004986764314345605,1.3998542472848589e-5,8.857329219621232e-5,0.0002566805723380349,-0.00018692510901347607,1.3593962421696444e-5,1.3501083796711621e-5,5.521878059078598e-5,0.00026072958167900934,0.0008308581459741845
2.9,0.057639505677650756,-0.0007228405480075564,0.16696915137782345,0.2539555437504096,0.005344872435480658,-0.2165128830681582,0.16693836628192307,0.24770459604885867,0.0022480327833507402,-0.08259056621882259,0.16700683629469545,0.24839356159775186,0.002603657871064749,-0.05320408139596035,0.15898191900654787,0.2181192791969991,0.053148019089260194,-0.2375308465328179,0.44141044247093175,-0.002864092155932009,0.002204191333565618,0.10943951360224197,0.6015585913846206,0.006704038332725406,-0.055,0.0,0.0022110159708055633,0.0006026433011129397,0.0,0.32,1.1663819519493898e-5,6.181692062557318e-5,0.00021456117397917224,0.00020125288828014932,1.1935419953307264e-5,5.680788625287437e-5,0.00018667122255585224,0.00018684368826256593,0.0004207173408152264,1.1779749966096644e-5,7.460243496993542e-5,0.0002161810510332379,-0.0001549290060218151,1.0095531774833363e-5,1.1317093476647941e-5,4.661484748954052e-5,0.00021982931799176223,0.0007020810112321309
3.0,0.057844124413887116,-0.0006632998416500735,0.16849742824897054,0.25415303867686223,0.0053045439125157705,-0.21646292582641655,0.16846314742949803,0.24790120626669288,0.002205207044317295,-0.08255994012686584,0.16851441279282442,0.24858883013016686,0.002565825185195344,-0.05321389818261853,0.16009601370886517,0.21825056505837429,0.05314558301694157,-0.23748663905514533,0.44144462269051105,-0.002508952720773663,0.0022213881453924515,0.10973580917451058,0.6015278537910523,0.006703933503891922,-0.055,0.0,0.01108273439163582,0.016299622625876354,9.95860644452226e-7,0.32,10.294130970713804,3.084087793366236,-0.6577289527703226,0.31265955073468993,10.27202500203645,3.0754398336478768,-0.6560750778095394,0.13466909130863897,-0.04434489794983461,10.146644717206314,3.03520540289655,-0.6327645961332724,0.04135457372607411,-0.03973325498680803,7.436588491880153,2.122959741438624,-0.26097961100039063,-0.20492095830486995
3.1,0.127094138435709,-0.022535028051992707,0.40846797910646737,0.604781227872025,0.2122762159144438,-0.1644474171521608,0.4166731816828021,0.5982546942979491,0.20088496971687164,-0.09862898352053107,0.3845286700872885,0.5748432868410449,0.2158723562698601,0.028996091560267806,0.21895695406913354,0.32109788229818526,0.2012836258078199,-0.2257591233639601,0.5350328413638179,0.026552472245157506,0.08304529796233104,0.1054785747798153,0.8740645732687905,0.1592666962615699,-0.055040504215158804,2.292831571815404e-6,1.4923085520964177,-0.21357165395330766,0.002755554926490767,0.32000374966309014,1.0132724412040792,1.5976516619400758,1.2918541043406409,0.679372825300535,1.2148851212526908,1.6773454592152606,1.1080474956892028,-0.08320932549524186,0.5330709607665264,0.8355142995972974,1.4304569292074243,1.2546096246865186,0.8345338282843697,1.9915196345474304,0.18527573395897073,0.317493842553895,0.41639069610016893,0.7847845798434931
3.2,0.27390515708846574,-0.056397532187167254,0.44982071107890836,0.6834723228255474,0.3216723049933451,-0.12862047174071148,0.483554926450006,0.6876366865138818,0.28863747366394044,-0.13537097462143294,0.4094503652188735,0.6360971057137799,0.3169955855543896,0.1380567802510963,0.21869796741332678,0.32567205979705444,0.2135999697163972,-0.11911909855467454,0.5869369960310522,0.019887745713490272,0.10590624479113828,0.0652446855838096,0.9659035482167562,0.34724745163553505,-0.061982340619634445,0.0007409359999101128,1.6220069208245587,-0.4261606780292094,0.007545586187894635,0.3208782541807712,0.21696673118228885,0.39465842601413387,0.36975604448758037,0.13011747587309078,0.5204193437598148,0.5240232037008001,0.1079240991745744,-0.5213702982631827,0.29541001666305383,0.029161361655922147,0.1920756416509716,0.2666561393264675,1.1785530028879059,1.8860399303212865,-0.12047817270429388,-0.14039976722872294,-0.209864434902683,1.4555400704277697
3.3,0.3987537214135883,-0.09988708423104738,0.4351891308339971,0.6788508495174206,0.3923412254167863,-0.12570958715586703,0.5013088455792987,0.7025152567242541,0.3287950178633398,-0.18732150138438272,0.37646694348305404,0.6139588702251283,0.37635677589200917,0.24708540119102332,0.1905351870751462,0.291202685089597,0.19554160084052377,-0.01417435416464648,0.6494751810381888,0.006514755398000333,0.09878046815276076,0.02986191122841592,0.9931415282147368,0.5050938905801907,-0.07412083189189692,0.0023576717323949316,-0.1763667010816703,-0.30119707389556194,0.012813357421016566,0.3218174008345611,-1.1938185306915163,-0.9047385651481314,3.0773859556174203,0.09905876069130173,-0.8542933484370111,-0.6691582047060504,2.8323595245809403,-0.42847168790946283,1.3529516379516355,-1.1716816357449127,-0.9483291841919202,2.915586474321855,1.0457847120129875,0.6220459511729423,-0.33302504914835734,-0.17382626685413244,0.7552746976688398,-0.5434264867285019
3.4,0.39734142263756805,-0.09812846959713062,0.3282608996851497,0.5887802846416356,0.6232820183921074,-0.03698551391267467,0.44320186746529083,0.6497986720276809,0.5316103089700451,-0.14879717105686974,0.2993849221722882,0.5473059702381402,0.5851396698445561,0.2496884876538714,0.16112813536722165,0.28650140596762375,0.28910795721861465,-0.06232506886709962,0.6857269440037236,-0.00437766661304653,0.07158861903275061,0.03644644254105476,1.0605584329188422,0.5753275072635655,-0.08566183046686131,0.003922250052752001,-0.0068727404262707275,0.03429692101324506,0.020818760036184988,0.32185518653771433,-1.0725227986950283,-0.9722979044912885,2.007867511270317,0.9248478319629184,-0.46370039433880683,-0.5069079075738933,1.6329742206020557,0.39713559664843506,-0.0004680648485867328,-0.6370016373782226,-0.6014182582182825,1.6870539720022626,0.0008858077057094043,0.5785505208710515,-0.37324616107626174,-0.11021281031515456,1.118788310795595,-0.3126954225972255
3.5,0.3975962944666294,-0.09813452811499863,0.24647630420771616,0.5045866450782346,0.7818814893755236,0.03552849263311375,0.4098274573182836,0.6110169700719841,0.6590806351174501,-0.1208890817126971,0.25301551975925113,0.4977758995399949,0.7176691771041042,0.24973716928286255,0.12501831746749356,0.2732453339704444,0.38724206405883055,-0.08508979641961936,0.6856220126164799,-0.014696811825952574,0.04072949526293196,0.031113219062654025,1.10735417322399,0.6114498492384126,-0.09430068047929303,0.004054269973342212,-0.004951314588934519,-0.04088582510187104,0.028021888738872812,0.32269683262841875,-0.15290314124512783,-0.39475224578630663,0.8681103472078628,0.27708120796043184,-0.18051353647954424,-0.24021352404051993,0.952168015899695,0.14778671403735952,-0.0027296311314670813,-0.25051415160606555,-0.3401714257631323,0.975409770025325,0.001504764416618007,0.06973743758335176,-0.2582852767302406,-0.04875411230708872,0.7965048867484457,-0.16792798015794444
3.6,0.3950381417572555,-0.10440175686468034,0.19272451084152215,0.4424919362269498,0.8933842744563293,0.07880485169084739,0.39257356648396297,0.5908123948772087,0.7432241055007609,-0.11588572534924227,0.23051556127947218,0.46788240787889046,0.8028632009643164,0.2500770240711839,0.09988733739018034,0.2794348424042296,0.4695896799334322,-0.09003066251782064,0.6700818919823043,-0.003680141655559753,0.03556163763432926,0.044082925065444485,1.1219081134022164,0.6183051519994903,-0.09088810843567081,0.0011504820049579884,-0.01677253675623069,-0.06700279250710063,0.03451363726100793,0.3185189961946656,-0.8320717723819316,-0.7985244733811494,1.2456277287817372,0.6360471644046343,-0.06182209611944807,-0.09644275023819121,0.6227175735383461,-0.006709873667559391,-0.5437165715074319,-0.21386527429978236,-0.2502074845015743,0.7197186151319872,-0.0025910446357989454,-0.023900156168286564,-9.708363168748976e-5,0.03546738661980974,1.0611063526275528,0.24662199409636668
3.7,0.39450524221329053,-0.10601471287118931,0.13690772137095447,0.3818468728348266,0.9828951303436373,0.14037275555277606,0.39721469591974956,0.5914533709285356,0.7860457960115946,-0.10954074753759149,0.22232360598668754,0.45540986503545944,0.8554300676945585,0.24973134172173686,0.09989124217944849,0.27342922715667395,0.5610473887676166,-0.06732014648616892,0.6242078354803945,0.07072309964045101,0.095710865677314,0.06133596941657391,1.12190482196104,0.5725478882852367,-0.08806490545290543,0.0013387215169406933,-0.0071782730634254825,5.5161607756615124e-5,0.04015363274141408,0.31591536006149756,-0.31018292474363834,-0.43422094326105515,0.6196625729660591,0.5111739029550991,0.1249980917722509,0.08835962020703068,0.28619012689720247,0.05939721435547705,-0.45939531912775905,0.01689097108213718,-0.0287116031019005,0.37651925095182204,0.0004656265381804245,-0.5043465650342049,6.829646198566092e-6,-0.07970719846287554,0.8450007926881399,0.2666809812596198
3.8,0.39347857635385075,-0.10711084777789442,0.10766469895366547,0.3410784097547809,1.0391342565863186,0.18893195693149165,0.4135461758898178,0.604500208494428,0.8064291820382358,-0.11036242826555594,0.2293260953748234,0.45871146471146174,0.8828446041371801,0.2497439853261889,0.09988251784202047,0.26634985540646555,0.6456348437622308,-0.028617495368580447,0.5709805754696968,0.12731417637641979,0.1476021490991216,0.06958407863737812,1.1218674515568996,0.5324008783465192,-0.08639620621679353,0.0004436707089620583,-0.011128646799436773,-0.013366694323108821,0.045079765882834515,0.3143636818425907,-0.3125601517865309,-0.4039914579815245,0.5307355323580258,0.5101998754950626,0.19341476401530744,0.16601966738735138,0.13138549879304,-0.05763864527371719,-0.5751540752725253,0.11505746054492977,0.08649952188529762,0.18601918506987664,-0.0005407399150280594,-0.3517915132470236,-0.0001366160524034312,-0.09262157243128351,0.8335378511086908,0.49153115375180495
3.9,0.39244306162522613,-0.10791089331536953,0.09990804029925196,0.29257047404808817,1.0873211245112766,0.2454945178002709,0.4354894213222591,0.6246250319393396,0.8131182934968662,-0.1182221516899822,0.24446328304964685,0.471727053319888,0.8945862012850526,0.24967940018110826,0.09987047432230796,0.25176508288046845,0.7257679942832493,0.02825830461892803,0.5134750964747478,0.1682133580411668,0.18908310045310875,0.07241104428549883,1.1218370853338229,0.5008933886215435,-0.08464722919155865,-0.00025552093018607294,-0.009568562845679517,-0.002659958718605306,0.0493324118111534,0.3130007000773087,-0.000127620682213163,-0.5185783682846118,0.44691738333819625,0.6143650594077049,0.2357226840168178,0.2276986359051684,0.015336637241543402,-0.10339192830956245,-0.5654508846724533,0.181689408615451,0.16713666970716926,0.05834357384089134,-0.0006279307618499289,-0.2694576403919213,-0.00010618724390978578,-0.20320896529984978,0.7655989696018083,0.6374340756350806
4.0,0.3913794375227332,-0.11288987773291291,0.09989566847714414,0.24486500643316692,1.131136073637389,0.24947233585038125,0.45554693863157003,0.6449284037896795,0.8156229105556824,-0.14469201962270772,0.26334685720406237,0.4889380802028379,0.8960511625934817,0.24979455650884916,0.09986731871351798,0.22334413277266651,0.7952610964510272,0.09713818811023787,0.46660307060634687,0.19480128957850898,0.2182709261844439,0.06845877533337809,1.1218012218507358,0.4768091349962963,-0.08317113577579606,-0.0008761399403172266,-0.008987074068002223,-0.05063812519063798,0.05293798314720205,0.31229562626330226,-2.1874433645968897e-5,-0.42333182123805196,0.3927047424801855,0.0003203787129820065,0.19189801293563455,0.1990024445044707,0.010284573198422102,-0.2823524659332266,-0.4439777465943888,0.20108569576414131,0.18863434944893784,-0.019889541718237033,-5.260382115803433e-5,-0.15983702941461195,5.870116137891544e-5,-0.3181702380142433,0.6401456771826413,0.7216501433193382
4.1,0.39104481047278217,-0.11786679590594742,0.09989713891373915,0.20260388852153732,1.1681048015818043,0.2495044308117229,0.47393280317734915,0.6644085023609002,0.8149695438758339,-0.17387111024961593,0.2843351623193523,0.5089132885433767,0.8909525235749045,0.24978715316288294,0.09990187324984354,0.19193661617197347,0.8497735977912576,0.16577463316188448,0.4271509896705695,0.20964442552089838,0.23701802915491135,0.06262405199262286,1.1217691598890014,0.4625932833220142,-0.0827872908354076,-0.001574805871603799,-0.0037344119277843858,-0.04626071775995316,0.05596148073241876,0.31153698014645775,-0.0001914473639679913,-0.4296962292294441,0.3585340550722268,0.0011433336287124635,0.16635104169074152,0.18279456571328065,-0.008560189529573914,-0.2943420894113626,-0.2908828364133051,0.21185485595904097,0.20429533276702114,-0.06782018725662238,-0.0002562940842501871,-0.17663039668873876,0.00020184056204124807,-0.2705199889630885,0.4043167504106139,0.5392251219273663
4.2,0.39004582088890427,-0.12178922549421783,0.0998792535239816,0.15799369928290247,1.2048366358300664,0.2495854724670738,0.488832516765178,0.681609310806873,0.8150657370045756,-0.20312660972163088,0.30533817043196537,0.5298922728386969,0.8837953682413616,0.24976990087575568,0.09991065600893012,0.16345233292564867,0.8873941744402777,0.21804391898511238,0.40108666971343493,0.22876207751213662,0.25969802143933357,0.056552172062571016,1.1217523563624594,0.44299321875192044,-0.08168532938797082,-0.001913660198193738,-0.007801079514624741,-0.03479349633182319,0.0585219697222735,0.3107870190444937,0.0001759659266205136,-0.43626151841374955,0.34934536720057147,-0.00013711952367920194,0.1407526281978542,0.1675381663285875,-0.005309563493185463,-0.28952534759026216,-0.24920211582158575,0.21323518463972602,0.21832263174087557,-0.0886262709385218,-0.0003952638339923615,-0.16212853885313167,0.00016407824070088523,-0.28344847254444466,0.3405456565951725,0.5204699633850717
4.3,0.3891591623365786,-0.12477647940344176,0.0998837524149006,0.11437078129632607,1.238281511035348,0.2495941947340158,0.5011029717604677,0.6966989120538771,0.8151611303612268,-0.2309818261916119,0.3253814340284777,0.550669650318463,0.8752727607350906,0.2497621771372577,0.09991947924856479,0.13768458834418687,0.9123972101462466,0.24944608380768082,0.38716273218862757,0.2426712723454302,0.27753060015566505,0.050993255325422183,1.1217327006352993,0.42815396052157373,-0.080676527278301,-0.002415060213993347,-0.0055361811183869914,-0.02837208284516251,0.060658570527431635,0.3099397447068105,0.00010527957454084058,-0.4646633659678015,0.3317656296638225,-0.0001828265244191104,0.09989776578137648,0.12727186436509463,0.006785687701791541,-0.2720112320286049,0.03115562006675112,0.17702053745011906,0.18521804945888123,-0.07766451448432313,0.00017640555863662578,-0.13547058925841104,-3.8879373854676524e-5,-0.23289979289037369,0.13393355275347324,0.002008883661523038
4.4,0.3889658601869647,-0.12735704243268126,0.09987097955713864,0.09987077620131003,1.2541164581658324,0.2495964635712584,0.5120142653997897,0.7104738238274261,0.8133201566601236,-0.24919320146950555,0.3425092793456694,0.5689634150105118,0.8669431388520987,0.24969790612017095,0.0999332329066176,0.1178073648736328,0.9231336281474044,0.2494993650148152,0.39000670847611313,0.25290353235589724,0.29182959930885793,0.04648056288624567,1.1207222783109378,0.4164502278219354,-0.08053424705515688,-0.0026550332224061206,-0.0016993067059953679,-0.011196598062396609,0.062367531264177246,0.3094192221665335,0.0002404331407451818,0.000330904636445821,0.062337259022987604,-0.00010767658316067774,0.11209609743914761,0.1405043532832834,-0.029676855116725704,3.6128754343767095e-5,0.013470175291214245,0.15691020059537333,0.17494100083145944,-0.07335787299690416,-0.0005308348613669458,-0.08821713876027465,0.00020103901403850595,-0.16660042191964203,0.0915245592649957,-0.0005249304664428821
4.5,0.3885383373620959,-0.12765268354564102,0.09988572549030372,0.0998943022515789,1.2591709575641028,0.24959610383784833,0.5226505947701231,0.7241879711564428,0.8103599287641821,-0.2491953579682972,0.3572642501013891,0.5858552803938049,0.8602583139144189,0.24965369415561928,0.09994892243431716,0.10345649486905313,0.9311744428995049,0.24947093659058392,0.3907293756813828,0.25904245352935457,0.3030610910815646,0.04392408679399137,1.1205190830166605,0.4095501122547369,-0.0806954194376019,-0.002465107632128589,-0.009013776494336496,0.0014753727484272002,0.06382048199798293,0.3094992665166844,2.035631734730165e-5,2.714708125440558e-5,0.04702967016669191,0.0001547167183564807,0.09703805698458799,0.1297542969899601,-0.02367686176622713,-0.00021601173280621139,0.003002960864555804,0.13587954412083417,0.15977099592602736,-0.05662781752109441,-0.00019534397258428687,-0.05801116352468174,0.00010510685946935267,-0.12188715362415398,0.07337381888731886,-7.447582278196349e-6
4.6,0.38659418511065186,-0.1275145059929423,0.09988775897558635,0.09989419607751214,1.2648397936542484,0.24960666620819652,0.5309040661135622,0.7359686676169666,0.809745120647014,-0.24921853767148408,0.3698991499689571,0.6010758503218533,0.8559100563064468,0.24963271823342198,0.09994653678353094,0.09997092444686358,0.935348159777653,0.24949294953739437,0.39134826798086353,0.26390294176147416,0.31277338620202916,0.042495272371490964,1.1211842517170791,0.4031175138768646,-0.0805447050974331,-0.002439489454184136,-0.029719114099593446,0.0013092181604080575,0.06511389864403522,0.3094392119352363,5.416078293346245e-5,5.2402352690950566e-5,0.06572294230001219,1.369741921215672e-5,0.06760507322857809,0.10513748081764865,0.01206574187020167,-0.00018410155259807937,0.009413049940623409,0.11405293590246492,0.14187774804474002,-0.027167123306240243,-0.00023284568815345224,-0.06514105486311657,3.091970032805729e-5,5.938639213332625e-5,0.03616782721883811,0.0002639424285543667
4.7,0.38260198617398566,-0.12725066750922864,0.09989436351006784,0.09990253887600085,1.2721487178162467,0.24960384109747047,0.53619017144305,0.7452111739997735,0.8128330162472566,-0.2492322580294158,0.37987043316215746,0.6140121704077514,0.8551554576595414,0.24960488839988076,0.09994988078253529,0.09997612512322744,0.9402886449467723,0.2495075426588414,0.3923591344962993,0.2674076224085601,0.3205404782705136,0.04389873785488919,1.1217498576484404,0.39679942769790927,-0.08019535342455487,-0.0024056695639475896,-0.04891563002242406,0.00416200761743331,0.06631085017413627,0.30953279740581624,5.5023187078693504e-5,7.057578277229256e-5,0.07932157802858503,-4.883329173022642e-5,0.03952006618787781,0.08087152326274975,0.04762754231566417,-0.0001114872504478944,0.01023914002802857,0.08660105206309313,0.11787142606986159,0.01000899466945513,-0.0003044554718588441,-0.06267670207902683,4.0939053276187006e-5,4.903177292988493e-5,0.06114114960831776,4.2245932413934135e-5
4.8,0.37714221159915845,-0.1267487288986064,0.0998984311179456,0.09990729490450434,1.2804678791167212,0.24959712742687565,0.5391250666549315,0.7523798251109609,0.8187226106759535,-0.2492427180026654,0.3874876579702309,0.6248555818937607,0.8573479859467648,0.24957436613984074,0.09995339268529768,0.09997996157756804,0.9471099721676612,0.24951039077345935,0.39341273107788655,0.27023472457679065,0.32703716237909924,0.04822479919785668,1.1217607835009324,0.39034530144566393,-0.07977890252501568,-0.002333674091589723,-0.05928980265802051,0.005567372439515876,0.06742581145557795,0.309703911099969,3.256437970360046e-5,3.6056389348193146e-5,0.08643060035886811,-8.530893418899743e-5,0.020116350537366275,0.0631181123147153,0.06861985403759126,-9.565237739721703e-5,0.011137924460233017,0.06649653797805642,0.0994912978609769,0.03227251426027292,-0.000305127072936356,-0.06627607709782694,2.4522603022173784e-5,2.6293750928826022e-5,0.07397010286516842,3.683251915805869e-5
4.9,0.37082513842182047,-0.12616052775703382,0.0999014611307664,0.09991072727687313,1.2893882335767548,0.24958666334677848,0.5403099355347537,0.7578946789672646,0.8264383025203148,-0.24925113396057288,0.39324830683339873,0.6339576741135495,0.8614918786467948,0.24954369772269047,0.0999549372737544,0.09998170033480358,0.9550034569391102,0.2495148157973718,0.3945991875041858,0.2728724500623091,0.3327645720872952,0.053744924516244505,1.1217719300994042,0.3836654991542832,-0.07927875545223978,-0.0022566984005683234,-0.06672007197628013,0.006146245060688863,0.0684628174460487,0.30990263981390187,2.8001195935780423e-5,3.176780095877773e-5,0.09172989812057342,-0.0001233680910545342,0.00404552622081833,0.047504794487137715,0.0851604913716787,-7.264855508710475e-5,0.012532362413635378,0.04911870361611381,0.0828347361634381,0.05007755432195649,-0.00030885824827485534,-0.06697354632641792,8.817960995727367e-6,1.0120443213663737e-5,0.08358628048740428,4.353278128672261e-5
5.0,0.3638892976507461,-0.1255306705752304,0.09990398306381247,0.09991349952869297,1.2987357987593142,0.2495727413959352,0.5400512483960207,0.7619681744137591,0.8355977280794892,-0.2492573472183217,0.397414699421429,0.6415020047518164,0.8672070339948974,0.24951266106014333,0.09995545805366576,0.099982184788387,0.9637158829728057,0.24951817891260683,0.3959109801865095,0.2752682558209645,0.33770984243897006,0.06016825879582473,1.1217828626439905,0.37696967573479767,-0.0787213767091084,-0.0021755100999488043,-0.07152562564005134,0.006397553984111459,0.06943366305047431,0.3101243493898307,2.2541853446142035e-5,2.3995658324331138e-5,0.09480174130719288,-0.00015331658471156876,-0.008621211750769285,0.03441856695597439,0.09719687382779821,-5.2256859071472436e-5,0.01367739741356659,0.03474453034246845,0.06847459560506508,0.06339462018425593,-0.00031100611323359016,-0.06685397420794377,2.1327610976442198e-6,1.6284811289575427e-7,0.09004228691541315,2.3201792195843762e-5
5.1,0.3565954599507613,-0.12488887353679111,0.09990600193436101,0.09991560806962649,1.308281714057647,0.24955631512861495,0.538687857911059,0.7648563974914088,0.8457418752055899,-0.24926171803357697,0.40029044940739505,0.6477276173602297,0.8740343958917374,0.24948166620535184,0.09995539931034099,0.09998181444565245,0.9729125251046014,0.2495197156156361,0.3973287040271437,0.2775101411792261,0.34201278749178704,0.06716264284041795,1.1217932599432603,0.37032367639027436,-0.07813531995264802,-0.0020897955566491575,-0.07406169489851194,0.006409098531575431,0.07034504850325286,0.3103574305721037,1.796635059655596e-5,1.8328005174951133e-5,0.09586569230697053,-0.00017400403844487937,-0.018217212532571556,0.023677817767226984,0.1051496885896446,-3.580044620022298e-5,0.014646002574972193,0.023177399609096174,0.056365893410111015,0.0726098454971595,-0.00030820935238613215,-0.06592706055402982,-3.235495412347758e-6,-7.229844285506841e-6,0.09351203110352913,9.161993556331743e-6
5.2,0.3491250707409926,-0.12425387837419906,0.09990760996970122,0.09991719552249359,1.317867522595301,0.2495381161949967,0.5364839133890973,0.7667636788210239,0.8565358476706529,-0.24926460765764322,0.40212291108027476,0.6528361128466746,0.8816354116431945,0.24945110807821733,0.0999548541956474,0.09998080474285846,0.9823550201528709,0.24952020103789377,0.39883461755648575,0.2796323784541635,0.34576674623763864,0.07450277556812122,1.1218031256427905,0.36380445205111583,-0.07753291559514552,-0.00200229368773083,-0.07514000948743983,0.006270603150995859,0.07120284845824291,0.31059383987534267,1.4411343457924007e-5,1.3663570543202902e-5,0.09566981087051823,-0.0001892563105761762,-0.025517617695179413,0.014743849132601572,0.11032467006064045,-2.2352380079171988e-5,0.015445338436055757,0.013811064025595968,0.04608831192327523,0.07899563468912676,-0.0003026942829536832,-0.06438053152819687,-7.4298133318005475e-6,-1.2619933777207476e-5,0.09506367980815401,7.77353103738499e-7
